State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
MD,21017,HARFORD,0.060000,0.060000,0.000000,0,0,0
MD,21018,HARFORD,0.060000,0.060000,0.000000,0,0,0
MD,21020,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21022,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21023,"MARYLAND STATE",0.060000,0.060000,0,0,0,0
MD,21027,"MARYLAND STATE",0.060000,0.060000,0,0,0,0
MD,21028,HARFORD,0.060000,0.060000,0.000000,0,0,0
MD,21029,HOWARD,0.060000,0.060000,0.000000,0,0,0
MD,21030,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21031,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21032,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,21034,HARFORD,0.060000,0.060000,0.000000,0,0,0
MD,21035,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,21036,HOWARD,0.060000,0.060000,0.000000,0,0,0
MD,21037,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,21040,HARFORD,0.060000,0.060000,0.000000,0,0,0
MD,21041,HOWARD,0.060000,0.060000,0.000000,0,0,0
MD,21042,HOWARD,0.060000,0.060000,0.000000,0,0,0
MD,21043,HOWARD,0.060000,0.060000,0.000000,0,0,0
MD,21044,HOWARD,0.060000,0.060000,0.000000,0,0,0
MD,21045,HOWARD,0.060000,0.060000,0.000000,0,0,0
MD,21046,HOWARD,0.060000,0.060000,0.000000,0,0,0
MD,21047,HARFORD,0.060000,0.060000,0.000000,0,0,0
MD,21048,CARROLL,0.060000,0.060000,0.000000,0,0,0
MD,21050,HARFORD,0.060000,0.060000,0.000000,0,0,0
MD,21051,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21052,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21053,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21054,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,21056,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,21057,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21060,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,21061,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,21062,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,21065,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21071,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21074,CARROLL,0.060000,0.060000,0.000000,0,0,0
MD,21075,HOWARD,0.060000,0.060000,0.000000,0,0,0
MD,21076,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,21077,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,21078,"HAVRE DE GRACE",0.060000,0.060000,0.000000,0.000000,0,0
MD,21082,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21084,HARFORD,0.060000,0.060000,0.000000,0,0,0
MD,21085,HARFORD,0.060000,0.060000,0.000000,0,0,0
MD,21087,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21090,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,21092,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21093,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21094,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21102,CARROLL,0.060000,0.060000,0.000000,0,0,0
MD,21104,HOWARD,0.060000,0.060000,0.000000,0,0,0
MD,21105,"MARYLAND STATE",0.060000,0.060000,0,0,0,0
MD,21106,"MARYLAND STATE",0.060000,0.060000,0,0,0,0
MD,21108,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,21111,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21113,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,21114,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,21117,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21120,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21122,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,21123,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,21128,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21130,HARFORD,0.060000,0.060000,0.000000,0,0,0
MD,21131,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21132,HARFORD,0.060000,0.060000,0.000000,0,0,0
MD,21133,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21136,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21139,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21140,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,21144,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,21146,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,21150,HOWARD,0.060000,0.060000,0.000000,0,0,0
MD,21152,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21153,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21154,HARFORD,0.060000,0.060000,0.000000,0,0,0
MD,21155,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21156,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21157,CARROLL,0.060000,0.060000,0.000000,0,0,0
MD,21158,CARROLL,0.060000,0.060000,0.000000,0,0,0
MD,21160,HARFORD,0.060000,0.060000,0.000000,0,0,0
MD,21161,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
MD,21162,BALTIMORE,0.060000,0.060000,0.000000,0,0,0
